row_index,doc_id,title,date,president,source_category,location,url,verse_range,verse_text,snippet_norm,judgement,confidence,match_proba,start_token,end_token,window_token_count,window_mid_token,token_count_norm,word_count,start_pct_through_speech,mid_pct_through_speech,end_pct_through_speech,source_chunk
603,-1549656502029913514,Remarks at the National Hispanic Prayer Breakfast,2009-06-19,Barack Obama,spoken-addresses-and-remarks,"Washington, DC",https://www.presidency.ucsb.edu/documents/remarks-the-national-hispanic-prayer-breakfast-4,Deuteronomy 30:14,"But the word is very nigh unto thee, in thy mouth, and in thy heart, that thou mayest do it.",in common we must give life to that fundamental belief that i am my brother's keeper that i am my sister's keeper scripture tells us the word is very near to you it is in your mouth and in your heart so you may obey it today let us pray for the strength to find the word in our hearts and for the vision to,TRUE,0.9,0.8355936936920317,1530,1595,65,1562.5,1705,1721,0.8973607038123167,0.9164222873900293,0.9354838709677419,windows_part_01
503,5536236312117999268,Remarks on Lighting the National Christmas Tree,2009-12-03,Barack Obama,spoken-addresses-and-remarks,"Washington, DC",https://www.presidency.ucsb.edu/documents/remarks-lighting-the-national-christmas-tree-22,1 John 3:11,"For this is the message that ye heard from the beginning, that we should love one another.","message that has endured for more than 2,000 years that no matter who we are or where we are from we are each called to love one another as brother and sister while this story may be a christian one its lesson is universal it speaks to the hope we share as a people and",TRUE,0.9,0.8600919256660126,245,300,55,272.5,637,654,0.38461538461538464,0.42778649921507067,0.47095761381475665,windows_part_10
1127,-612935623984269456,"Remarks at a Church Service Honoring Martin Luther King, Jr.",2010-01-17,Barack Obama,spoken-addresses-and-remarks,"Washington, DC",https://www.presidency.ucsb.edu/documents/remarks-church-service-honoring-martin-luther-king-jr,Hebrews 11:1,"Now faith is the substance of things hoped for, the evidence of things not seen.",faith that breaks the silence of an earthquake's wake with the sound of prayers and hymns sung by a haitian community a faith in things not seen in better days ahead in him who holds the future in the hollow of his hand and a faith that lets us mount,TRUE,0.9,0.8008457579989332,3350,3400,50,3375.0,3578,3617,0.9362772498602572,0.9432643935159307,0.9502515371716043,windows_part_04
1128,-612935623984269456,"Remarks at a Church Service Honoring Martin Luther King, Jr.",2010-01-17,Barack Obama,spoken-addresses-and-remarks,"Washington, DC",https://www.presidency.ucsb.edu/documents/remarks-church-service-honoring-martin-luther-king-jr,Isaiah 40:31,"But they that wait upon the LORD shall renew their strength; they shall mount up with wings as eagles; they shall run, and not be weary; and they shall walk, and not faint.",ahead in him who holds the future in the hollow of his hand and a faith that lets us mount up on wings like eagles lets us run and not be weary lets us run--lets us walk and not faint so let us hold fast to that faith as joshua held fast to the faith of his fathers and together we shall overcome the challenges,TRUE,0.95,0.952272307253378,3380,3445,65,3412.5,3578,3617,0.9446618222470654,0.953745108999441,0.9628283957518167,windows_part_04
797,-721618258614746869,Remarks at the National Prayer Breakfast,2010-02-04,Barack Obama,spoken-addresses-and-remarks,"Washington, DC",https://www.presidency.ucsb.edu/documents/remarks-the-national-prayer-breakfast-21,Numbers 6:25,"The LORD make his face shine upon thee, and be gracious unto thee:",against complacency but rightly or wrongly most of us are inclined to seek out the divine not in the moment when the lord makes his face shine upon us but in moments when god's grace can seem farthest away last month god's grace god's mercy seemed far away from our neighbors in haiti and yet,TRUE,0.9,0.7936081787871397,270,325,55,297.5,1971,1996,0.136986301369863,0.15093860984271942,0.16489091831557584,windows_part_05
501,-8299365958985873699,"Remarks at a Memorial Service for the Victims of the Upper Big Branch Mine Accident in Beckley, West Virginia",2010-04-25,Barack Obama,spoken-addresses-and-remarks,West Virginia,https://www.presidency.ucsb.edu/documents/remarks-memorial-service-for-the-victims-the-upper-big-branch-mine-accident-beckley-west,Psalms 23:4,"Yea, though I walk through the valley of the shadow of death, I will fear no evil: for thou art with me; thy rod and thy staff they comfort me.",another there's a psalm that comes to mind today a psalm that comes to mind a psalm we often turn to in times of heartache even though i walk through the valley of the shadow of death i will fear no evil for you are with me your rod and your staff they comfort me god bless our miners god bless their families god bless west virginia and god bless the united states of america note the president spoke at,TRUE,1.0,0.9961277814136676,1075,1155,80,1115.0,1220,1233,0.8811475409836066,0.9139344262295082,0.9467213114754098,windows_part_06
68,-8231918265332524073,Eulogy at a Funeral Service for Civil Rights Activist Dorothy I. Height,2010-04-29,Barack Obama,eulogies,"Washington, DC",https://www.presidency.ucsb.edu/documents/eulogy-funeral-service-for-civil-rights-activist-dorothy-i-height,Matthew 23:12,And whosoever shall exalt himself shall be abased; and he that shall humble himself shall be exalted.,the gospel of matthew for whoever exalts himself will be humbled and whoever humbles himself will be exalted i don't think the author of the gospel would mind me rephrasing whoever humbles herself will be exalted one of my favorite moments with dr height--this is just a few months ago--we had decided to put up the emancipation proclamation in the,TRUE,0.9,0.9068918296979266,1020,1080,60,1050.0,1436,1512,0.7103064066852368,0.7311977715877437,0.7520891364902507,
1198,8892168184658704118,Remarks at the National Peace Officers Memorial Service,2010-05-15,Barack Obama,spoken-addresses-and-remarks,"Washington, DC",https://www.presidency.ucsb.edu/documents/remarks-the-national-peace-officers-memorial-service-2,Proverbs 28:1,The wicked flee when no man pursueth: but the righteous are bold as a lion.,americans memorialized there are four bronze lions beneath one is a verse from the book of proverbs i impart to you as a prayer the wicked flee when no man pursueth but the righteous are as bold as a lion may god's face shine upon the lions that we have lost may he watch over the ones that guard us still and may he bless,TRUE,0.9,0.9599837491551227,930,995,65,962.5,1065,1079,0.8732394366197183,0.903755868544601,0.9342723004694836,windows_part_12
1028,8752960405250175584,"Eulogy at the Funeral Service for Senator Robert C. Byrd in Charleston, West Virginia",2010-07-02,Barack Obama,spoken-addresses-and-remarks,West Virginia,https://www.presidency.ucsb.edu/documents/eulogy-the-funeral-service-for-senator-robert-c-byrd-charleston-west-virginia,2 Timothy 4:7,"I have fought a good fight, I have finished my course, I have kept the faith:",your loss may we all find comfort in a verse of scripture that reminds me of our dear friend the time of my departure has come i have fought the good fight i have finished the race i have kept the faith it's interesting that you've heard that passage from several speakers now because it embodies somebody who knew how to run a good and,TRUE,1.0,0.9940331936035784,95,160,65,127.5,1226,1243,0.07748776508972267,0.10399673735725938,0.13050570962479607,windows_part_12
713,7186320184641810777,"Remarks at Xavier University in New Orleans, Louisiana",2010-08-29,Barack Obama,spoken-addresses-and-remarks,Louisiana,https://www.presidency.ucsb.edu/documents/remarks-xavier-university-new-orleans-louisiana,Job 14:7,"For there is hope of a tree, if it be cut down, that it will sprout again, and that the tender branch thereof will not cease.",striking was all the greenery that had begun to come back and i was reminded of a passage from the book of job there is hope for a tree if it be cut down that it will sprout again and that its tender branch will not cease the work ahead will not be easy and there will be setbacks there will be challenges along the way but thanks to you,TRUE,1.0,0.9508972469874868,2935,3005,70,2970.0,3103,3120,0.9458588462777957,0.9571382533032549,0.9684176603287141,windows_part_11
888,4389099524945842946,Videotaped Remarks on the Observance of Rosh Hashanah,2010-09-07,Barack Obama,spoken-addresses-and-remarks,"Washington, DC",https://www.presidency.ucsb.edu/documents/videotaped-remarks-the-observance-rosh-hashanah-0,Ecclesiastes 3:8,"A time to love, and a time to hate; a time of war, and a time of peace.",the goal we share two states israel and palestine living side by side in peace and security the scripture teaches us that there is a time to love and a time to hate a time for war and a time for peace in this season of repentance and renewal let us commit ourselves to a more hopeful future michelle and i wish all who celebrate,TRUE,0.95,0.9600817371254192,285,350,65,317.5,394,407,0.7233502538071066,0.8058375634517766,0.8883248730964467,windows_part_09
1670,-9185545915920176282,"Interview With Eddie ""Piolin"" Sotelo on Univision Radio Network's ""Piolin pr la Manana""",2010-10-25,Barack Obama,spoken-addresses-and-remarks,,https://www.presidency.ucsb.edu/documents/interview-with-eddie-piolin-sotelo-univision-radio-networks-piolin-pr-la-manana,Joshua 1:9,"Have not I commanded thee? Be strong and of a good courage; be not afraid, neither be thou dismayed: for the LORD thy God is with thee whithersoever thou goest.",with beautiful kids and a dove at the top and it quotes a passage of scripture from joshua it says have i not commanded you be strong and courageous do not be terrified do not be discouraged for the lord,TRUE,0.9,0.115716433863835,3255,3295,40,3275.0,3864,3895,0.842391304347826,0.847567287784679,0.852743271221532,windows_part_06
118,-1093941082132531235,The President's Weekly Address,2010-12-25,Barack Obama,spoken-addresses-and-remarks,"Washington, DC",https://www.presidency.ucsb.edu/documents/the-presidents-weekly-address-58,John 15:17,"These things I command you, that ye love one another.",a child who devoted his life to a message of peace love and redemption a message that says no matter who we are we are called to love one another we are our brother's keeper we are our sister's keeper our separate stories in this big and busy world are really one today we're also,TRUE,0.8,0.5726829697626529,195,250,55,222.5,836,849,0.2332535885167464,0.2661483253588517,0.29904306220095694,windows_part_01
